Date,Symbol,Open,High,Low,Close,Matched_Value,Matched_Volume,Put_through_Volume,Put_through_Value,Percentage_Change
2000-10-06,VNINDEX,122.21,122.21,122.21,122.21,813480.0,39600,0,0.0,0.00883275548951623
2000-10-09,VNINDEX,124.33,124.33,124.33,124.33,543190.0,25900,0,0.0,0.017347189264381058
2000-10-11,VNINDEX,126.45,126.45,126.45,126.45,1161440.0,53300,0,0.0,0.017051395479771525
2000-10-13,VNINDEX,128.57,128.57,128.57,128.57,1058610.0,51900,0,0.0,0.01676551996836695
2000-10-16,VNINDEX,130.71,130.71,130.71,130.71,595560.0,26600,0,0.0,0.01664462938477107
2000-10-18,VNINDEX,132.85,132.85,132.85,132.85,566180.0,25700,0,0.0,0.016372121490322078
2000-10-20,VNINDEX,135.04,135.04,135.04,135.04,1506650.0,65900,0,0.0,0.016484757245013082
2000-10-23,VNINDEX,136.55,136.55,136.55,136.55,876770.0,39100,0,0.0,0.011181872037914875
2000-10-25,VNINDEX,137.08,137.08,137.08,137.08,1038880.0,45000,0,0.0,0.0038813621384108377
2000-10-27,VNINDEX,139.57,139.57,139.57,139.57,2006570.0,88200,0,0.0,0.018164575430405394
2000-10-30,VNINDEX,140.84,140.84,140.84,140.84,2354100.0,101200,0,0.0,0.00909937665687477
2000-11-01,VNINDEX,143.33,143.33,143.33,143.33,2264670.0,95900,0,0.0,0.01767963646691295
2000-11-03,VNINDEX,145.83,145.83,145.83,145.83,1951800.0,78800,0,0.0,0.017442266099211512
2000-11-06,VNINDEX,148.57,148.57,148.57,148.57,1422780.0,55300,0,0.0,0.01878900089144886
2000-11-08,VNINDEX,151.32,151.32,151.32,151.32,744680.0,29200,0,0.0,0.018509793363397753
2000-11-10,VNINDEX,154.08,154.08,154.08,154.08,1525800.0,57300,0,0.0,0.018239492466296747
2000-11-13,VNINDEX,156.84,156.84,156.84,156.84,595560.0,21700,0,0.0,0.01791277258566981
2000-11-15,VNINDEX,159.6,159.6,159.6,159.6,352330.0,12400,0,0.0,0.01759755164498844
2000-11-17,VNINDEX,162.36,162.36,162.36,162.36,949110.0,34700,0,0.0,0.017293233082706916
2000-11-20,VNINDEX,165.7,165.7,165.7,165.7,1779780.0,62700,0,0.0,0.02057156935205695
2000-11-22,VNINDEX,165.52,165.52,165.52,165.52,3705190.0,136200,0,0.0,-0.001086300543150176
2000-11-24,VNINDEX,166.17,166.17,166.17,166.17,3211980.0,116500,0,0.0,0.003927017883035067
2000-11-27,VNINDEX,165.6,165.6,165.6,165.6,2508080.0,88900,0,0.0,-0.003430222061743926
2000-11-29,VNINDEX,168.73,168.73,168.73,168.73,2121080.0,75700,0,0.0,0.01890096618357484
2000-12-01,VNINDEX,171.87,171.87,171.87,171.87,1272280.0,41300,0,0.0,0.018609612991169477
2000-12-04,VNINDEX,175.0,175.0,175.0,175.0,840080.0,26500,0,0.0,0.018211438878221964
2000-12-06,VNINDEX,178.13,178.13,178.13,178.13,1804070.0,57700,0,0.0,0.017885714285714283
2000-12-08,VNINDEX,181.26,181.26,181.26,181.26,5706930.0,187900,0,0.0,0.017571436591253597
2000-12-11,VNINDEX,189.94,189.94,189.94,189.94,3992230.0,124700,0,0.0,0.047887013130310185
2000-12-13,VNINDEX,184.48,184.48,184.48,184.48,3224400.0,105100,0,0.0,-0.028745919764136096
2000-12-15,VNINDEX,187.62,187.62,187.62,187.62,1601910.0,46300,0,0.0,0.017020815264527478
2000-12-18,VNINDEX,191.11,191.11,191.11,191.11,2865260.0,81700,0,0.0,0.01860142841914514
2000-12-20,VNINDEX,194.85,194.85,194.85,194.85,1304800.0,38900,0,0.0,0.019569881220239616
2000-12-22,VNINDEX,198.58,198.58,198.58,198.58,1933340.0,61000,0,0.0,0.0191429304593278
2000-12-25,VNINDEX,202.32,202.32,202.32,202.32,668300.0,20600,0,0.0,0.018833719407795213
2000-12-27,VNINDEX,203.09,203.09,203.09,203.09,1398820.0,40800,0,0.0,0.003805852115460695
2000-12-29,VNINDEX,206.83,206.83,206.83,206.83,2000370.0,59500,0,0.0,0.018415480821310837
2001-01-03,VNINDEX,210.56,210.56,210.56,210.56,1533760.0,42900,0,0.0,0.018034134313203998
2001-01-05,VNINDEX,214.32,214.32,214.32,214.32,1722680.0,50200,0,0.0,0.017857142857142794
2001-01-08,VNINDEX,218.12,218.12,218.12,218.12,2623260.0,71500,0,0.0,0.01773049645390068
2001-01-10,VNINDEX,222.15,222.15,222.15,222.15,6890800.0,183800,0,0.0,0.01847606821932879
2001-01-12,VNINDEX,225.67,225.67,225.67,225.67,8279750.0,223700,0,0.0,0.01584514967364381
2001-01-15,VNINDEX,228.35,228.35,228.35,228.35,4807100.0,122900,0,0.0,0.011875747773297363
2001-01-17,VNINDEX,232.68,232.68,232.68,232.68,3372560.0,87400,0,0.0,0.01896211955331739
2001-01-19,VNINDEX,236.97,236.97,236.97,236.97,1933940.0,42600,0,0.0,0.018437338834450756
2001-01-29,VNINDEX,241.36,241.36,241.36,241.36,353690.0,9000,0,0.0,0.018525551757606618
2001-01-31,VNINDEX,245.8,245.8,245.8,245.8,312340.0,6700,0,0.0,0.018395757374875643
2001-02-02,VNINDEX,250.23,250.23,250.23,250.23,990630.0,23300,0,0.0,0.018022782750203303
2001-02-05,VNINDEX,254.96,254.96,254.96,254.96,77550.0,2200,0,0.0,0.018902609599168896
2001-02-07,VNINDEX,259.93,259.93,259.93,259.93,352600.0,8400,0,0.0,0.019493253843740233
2001-02-09,VNINDEX,260.15,260.15,260.15,260.15,13056510.0,314000,0,0.0,0.000846381718154765
2001-02-12,VNINDEX,256.18,256.18,256.18,256.18,5730070.0,130100,0,0.0,-0.015260426676917072
2001-02-14,VNINDEX,252.21,252.21,252.21,252.21,3635110.0,78000,0,0.0,-0.015496916230775204
2001-02-16,VNINDEX,248.98,248.98,248.98,248.98,2155940.0,43400,0,0.0,-0.01280678799413193
2001-02-19,VNINDEX,245.99,245.99,245.99,245.99,1662230.0,34800,0,0.0,-0.012008996706562747
2001-02-21,VNINDEX,246.75,246.75,246.75,246.75,9919740.0,240000,0,0.0,0.003089556486036038
2001-02-23,VNINDEX,251.22,251.22,251.22,251.22,6569790.0,155200,0,0.0,0.018115501519756938
2001-02-26,VNINDEX,255.61,255.61,255.61,255.61,4469680.0,96600,0,0.0,0.017474723350051846
2001-02-28,VNINDEX,252.4,252.4,252.4,252.4,12868890.0,292800,0,0.0,-0.012558194123860611
2001-03-02,VNINDEX,253.64,253.64,253.64,253.64,9243410.0,207400,0,0.0,0.004912836767036355
2001-03-05,VNINDEX,250.73,250.73,250.73,250.73,7443460.0,165600,0,0.0,-0.01147295379277713
2001-03-07,VNINDEX,248.05,248.05,248.05,248.05,8163810.0,199900,0,0.0,-0.010688788736888166
2001-03-09,VNINDEX,252.61,252.61,252.61,252.61,5002610.0,118300,0,0.0,0.018383390445474657
2001-03-12,VNINDEX,255.99,255.99,255.99,255.99,5003110.0,121300,0,0.0,0.013380309568108872
2001-03-14,VNINDEX,257.7,257.7,257.7,257.7,5893920.0,143900,0,0.0,0.006679948435485583
2001-03-16,VNINDEX,258.52,258.52,258.52,258.52,4133560.0,101500,0,0.0,0.003181994567326374
2001-03-19,VNINDEX,260.29,260.29,260.29,260.29,7598400.0,179500,0,0.0,0.0068466656351540145
2001-03-21,VNINDEX,261.11,261.11,261.11,261.11,3577680.0,83500,0,0.0,0.0031503323216413026
2001-03-23,VNINDEX,259.6,259.6,259.6,259.6,5312900.0,134500,0,0.0,-0.005783003331929049
2001-03-26,VNINDEX,260.11,260.11,260.11,260.11,3169060.0,76200,0,0.0,0.001964560862866005
2001-03-28,VNINDEX,264.7,264.7,264.7,264.7,3569530.0,88700,0,0.0,0.01764638037753241
2001-03-30,VNINDEX,269.3,269.3,269.3,269.3,1824700.0,44100,0,0.0,0.017378163959199222
2001-04-02,VNINDEX,274.43,274.43,274.43,274.43,5800460.0,139500,0,0.0,0.019049387300408505
2001-04-04,VNINDEX,279.56,279.56,279.56,279.56,2409960.0,55300,0,0.0,0.01869329154975774
2001-04-06,VNINDEX,284.69,284.69,284.69,284.69,1579040.0,32300,0,0.0,0.018350264701674
2001-04-09,VNINDEX,289.82,289.82,289.82,289.82,4476260.0,96500,0,0.0,0.018019600266957037
2001-04-11,VNINDEX,295.09,295.09,295.09,295.09,4460200.0,97800,0,0.0,0.018183700227727417
2001-04-13,VNINDEX,300.36,300.36,300.36,300.36,3057780.0,65800,0,0.0,0.017858958283913484
2001-04-16,VNINDEX,306.16,306.16,306.16,306.16,2019880.0,42300,0,0.0,0.01931016113996531
2001-04-18,VNINDEX,311.96,311.96,311.96,311.96,2755700.0,57000,0,0.0,0.018944342827279748
2001-04-20,VNINDEX,317.76,317.76,317.76,317.76,6513950.0,122000,0,0.0,0.018592127195794284
2001-04-23,VNINDEX,313.74,313.74,313.74,313.74,16652380.0,319600,0,0.0,-0.012651057401812604
2001-04-25,VNINDEX,315.27,315.27,315.27,315.27,21409210.0,412300,0,0.0,0.004876649454962578
2001-04-27,VNINDEX,321.07,321.07,321.07,321.07,2660060.0,48500,0,0.0,0.018396929615884794
2001-05-02,VNINDEX,327.13,327.13,327.13,327.13,2623720.0,42200,0,0.0,0.01887438876257508
2001-05-04,VNINDEX,332.0,332.0,332.0,332.0,5334440.0,104700,0,0.0,0.014887047962583777
2001-05-07,VNINDEX,338.35,338.35,338.35,338.35,3572850.0,64000,0,0.0,0.01912650602409638
2001-05-09,VNINDEX,344.47,344.47,344.47,344.47,8343450.0,160400,0,0.0,0.018087778927146525
2001-05-11,VNINDEX,351.06,351.06,351.06,351.06,1273500.0,23200,0,0.0,0.019130838679710882
2001-05-14,VNINDEX,357.65,357.65,357.65,357.65,1174250.0,19700,0,0.0,0.018771719933914355
2001-05-16,VNINDEX,364.27,364.27,364.27,364.27,1440380.0,23100,0,0.0,0.01850971620299169
2001-05-18,VNINDEX,370.9,370.9,370.9,370.9,3636150.0,55200,0,0.0,0.018200785131907704
2001-05-21,VNINDEX,377.43,377.43,377.43,377.43,3344440.0,52100,0,0.0,0.0176058236721488
2001-05-23,VNINDEX,384.16,384.16,384.16,384.16,15045100.0,229100,0,0.0,0.017831121002570116
2001-05-25,VNINDEX,390.88,390.88,390.88,390.88,5588860.0,82500,0,0.0,0.017492711370262315
2001-05-28,VNINDEX,397.5,397.5,397.5,397.5,2395050.0,31700,0,0.0,0.016936144085141214
2001-05-30,VNINDEX,404.26,404.26,404.26,404.26,1066550.0,14300,0,0.0,0.01700628930817616
2001-06-01,VNINDEX,411.03,411.03,411.03,411.03,1165200.0,16100,0,0.0,0.016746648196705127
2001-06-04,VNINDEX,417.79,417.79,417.79,417.79,1535900.0,21600,0,0.0,0.016446488090893663
2001-06-06,VNINDEX,424.56,424.56,424.56,424.56,1684950.0,24000,0,0.0,0.016204313171689133
2001-06-08,VNINDEX,426.58,426.58,426.58,426.58,13300500.0,193200,0,0.0,0.004757866968155167
2001-06-11,VNINDEX,428.02,428.02,428.02,428.02,30458950.0,424300,0,0.0,0.0033756856861550943
2001-06-13,VNINDEX,456.18,456.18,456.18,456.18,10448200.0,122300,0,0.0,0.06579131816270278
2001-06-15,VNINDEX,486.34,486.34,486.34,486.34,6316800.0,73700,0,0.0,0.06611425314568797
2001-06-18,VNINDEX,518.62,518.62,518.62,518.62,12605650.0,159900,0,0.0,0.06637331907718891
2001-06-20,VNINDEX,553.56,553.56,553.56,553.56,12887000.0,141000,0,0.0,0.06737110022752679
2001-06-22,VNINDEX,563.0,563.0,563.0,563.0,26349850.0,293800,0,0.0,0.017053255293012493
